name,Control,CIP,FDR,AveExpr,P value,CTRL1,CTRL2,CIP1,CIP2,CTRL1 CPM,CTRL2 CPM,CIP1 CPM,CIP2 CPM
ycaK,0,-1.23740276139233,0.0233751920155323,1.92647577520442,0.00523636935213632,28,61,16,15,6.219,6.114,2.163,2.321
hda,0,-0.492754540579222,0.0233751920155323,5.92710747024657,0.00523689109100814,372,726,352,308,82.629,72.765,47.591,47.661
rimJ,0,-0.485426088151421,0.0234636733503975,5.8646596526025,0.00526203468107554,345,712,348,288,76.632,71.362,47.051,44.566
ilvB,0,0.593378393497867,0.0235007647553006,8.47046141109012,0.00527568188384299,1260,3408,3359,2354,279.874,341.573,454.147,364.264
ykgJ,0,-1.37469814666203,0.0235434463957319,2.47104778653828,0.00529869626523278,57,76,22,20,12.661,7.617,2.974,3.095
rrfB,0,-0.697260638197132,0.0235434463957319,7.89818928127754,0.00530127942652195,1481.51,3217.7,1590.13,916.062,329.076,322.500,214.991,141.754
rrfE,0,-0.697260638197132,0.0235434463957319,7.89818928127754,0.00530127942652195,1481.51,3217.7,1590.13,916.062,329.076,322.500,214.991,141.754
aroE,0,0.408733864613673,0.0235541987051087,7.630104505572,0.00530904161289751,837,1820,1536,1411,185.916,182.413,207.672,218.342
guaD,0,-0.764705700847717,0.0235554038477155,3.71630831873182,0.00531465460963196,90,170,73,56,19.991,17.039,9.870,8.666
ybhG,0,0.525722142943516,0.0237993447300175,5.49780513841563,0.00539165935420434,197,374,369,327,43.758,37.485,49.890,50.601
yeaY,0,0.536350708019888,0.0237993447300175,6.61652729559775,0.00539185685521652,352,956,801,736,78.187,95.817,108.298,113.890
wcaD,0,-1.86860892812326,0.0237993447300175,1.76745692206724,0.00539004984019506,45,52,10,11,9.996,5.212,1.352,1.702
kdsC,0,0.464575078945821,0.0237993447300175,7.08210134441377,0.00539667680952779,522,1304,1079,983,115.948,130.696,145.884,152.112
ettA,0,0.555828285763761,0.0237993447300175,9.35975744489422,0.00537509040515583,2328,6519,5750,4582,517.101,653.379,777.418,709.030
rayT,0,-0.968497619118204,0.0239498414633229,2.70994992071685,0.00543623385596059,42,100,33,27,9.329,10.023,4.462,4.178
cysK,0,-0.565163238660439,0.0239709061123927,11.0775071353538,0.00544645077655724,11246,31800,12683,10322,2497.987,3187.216,1714.781,1597.252
lgt,0,0.41148599091431,0.0240244689096679,7.31130769054824,0.00546406855247095,672,1454,1235,1130,149.266,145.730,166.976,174.859
metU,0,-0.770317417523087,0.0240315751831904,4.80738015857077,0.00547658346011481,216.5,327.5,145.5,126.5,48.089,32.824,19.672,19.575
metT,0,-0.770317417523087,0.0240315751831904,4.80738015857077,0.00547658346011481,216.5,327.5,145.5,126.5,48.089,32.824,19.672,19.575
metI,0,-0.601986099387704,0.024090767648961,6.11700634073859,0.00549553565869722,378,987,433,307,83.962,98.924,58.543,47.506
nudJ,0,0.648685596133994,0.0241658670422447,5.00876127325378,0.00552362675251308,117,287,312,218,25.988,28.765,42.183,33.734
cysU,0,-0.59467624225501,0.0241658670422447,5.99742088024359,0.00552062382728583,393,813,411,271,87.294,81.484,55.568,41.935
hcxB,0,0.51114713692674,0.0241779883360494,8.23825454515343,0.0055318798709918,1099,2995,2466,2197,244.112,300.180,333.411,339.969
tfaQ,0,-4.06072661298004,0.0242922653431098,0.62626447396511,0.00556904314328435,35.3668,55.6434,0.00954152,11.3783,7.856,5.577,0.001,1.761
cspC,0,-0.498601981210847,0.0242922653431098,9.55194581659129,0.00556613354583098,3957,10404,4158,3980,878.938,1042.761,562.175,615.875
yedR,0,-0.565888319028554,0.024397080009903,5.05821506617962,0.00559860430159224,200,424,202,153,44.424,42.496,27.311,23.676
yafO,0,0.875506972150077,0.0249363119646459,3.66324258415832,0.00572800091160688,47,96,139,86,10.440,9.622,18.793,13.308
ahpC,0,0.478424895350116,0.025301688750905,11.51632605846,0.00581766720939176,11173,28502,23151,21439,2481.772,2856.667,3130.087,3317.523
potF,0,-0.470533562674128,0.0255501822232396,7.95375695189248,0.00588059749582498,1301,3372,1426,1295,288.981,337.965,192.800,200.391
glnA,0,0.461636903234279,0.0255698117395159,10.4148111570703,0.00589091354361635,6202,11235,11173,9575,1377.602,1126.049,1510.624,1481.659
ybfQ,0,-2.20441513935094,0.0256074122817393,-0.0683114628844783,0.00591118950177112,8.40827,22.9215,2.28777,2.55427,1.868,2.297,0.309,0.395
ychJ,0,-0.490175898112693,0.0256074122817393,6.30015048937125,0.00590744116570308,465,966,423,434,103.287,96.819,57.191,67.158
abgR,0,-0.723057568231859,0.0256125347338229,3.70505873007214,0.00591817979450465,77,184,69,62,17.103,18.442,9.329,9.594
manA,0,-0.424787477058403,0.0256852104779395,6.71059114996121,0.00594662129205811,587,1292,636,534,130.386,129.493,85.989,82.632
yqiI,0,-1.41712389309994,0.0256852104779395,2.92534545352325,0.00594349196922136,77,106,22,38,17.103,10.624,2.974,5.880
ygjH,0,0.641530888893961,0.0257040281429224,4.19027682280103,0.00595680652201059,70,155,149,145,15.549,15.535,20.145,22.438
dosC,0,-0.410190252568124,0.0257207281607144,7.32782555358567,0.00596650904952626,919,1926,992,813,204.130,193.037,134.121,125.806
ygaM,0,-0.933855119699108,0.0257305772503266,7.68713307318841,0.00597462836832981,1902,2208,1002,919,422.477,221.301,135.474,142.208
yodB,0,-1.47210133737569,0.0257576824958416,2.85863119830162,0.00598849985861272,84,96,27,26,18.658,9.622,3.650,4.023
glmM,0,0.399186182371348,0.0257576824958416,8.04584445996205,0.00600428517136626,1090,2503,2104,1822,242.113,250.868,284.467,281.941
yhcF,0,-0.998504596212346,0.0257576824958416,4.27802545267581,0.00600179976308416,177,229,90,82,39.316,22.952,12.168,12.689
ysdE,0,3.51236097799553,0.0257576824958416,-2.10968380708801,0.00599930069227424,0,0,4,5,0.000,0.000,0.541,0.774
yahB,0,-0.660847414584104,0.0258241552237665,4.24225741545026,0.00602563621887886,122,241,111,83,27.099,24.155,15.008,12.844
elfG,0,-0.743632528330412,0.0259063431223983,3.65605809547355,0.00605068784944904,86,161,67,57,19.103,16.137,9.059,8.820
topB,0,0.451016839626059,0.0259387701534776,7.62390075344582,0.00606414331706019,759,1925,1591,1396,168.591,192.937,215.108,216.020
kdsD,0,0.413862006280149,0.0259425247992792,7.08357189018766,0.00607090376255241,594,1201,1063,956,131.941,120.373,143.721,147.934
yfbP,0,-0.686041381418218,0.0259832218645689,4.13144208200885,0.00608631931657588,113,225,86,91,25.100,22.551,11.627,14.082
sgrT,0,-1.78144230454588,0.0261027532335851,2.29683791121841,0.006134441556933,66,71,19,13,14.660,7.116,2.569,2.012
ndh,0,0.47881841972627,0.0261027532335851,8.64371817653852,0.00613407231194299,1845,3210,3212,2886,409.816,321.728,434.272,446.587
chaC,0,-0.464826569652493,0.0261027532335851,6.01879763134493,0.00614678495439704,359,828,377,337,79.742,82.988,50.972,52.148
cmoB,0,0.469503359934818,0.0261027532335851,6.42103896737312,0.00613833306683277,342,795,739,574,75.966,79.680,99.915,88.822
pta,0,0.449975417973274,0.0261027532335851,8.31008382274659,0.00613587155101442,1405,2709,2736,2090,312.082,271.515,369.916,323.412
slmA,0,0.528612285940693,0.0261027532335851,6.31588182524349,0.0061498323377993,294,761,709,543,65.304,76.273,95.859,84.025
lapB,0,-0.414084668425664,0.0261722302799146,6.96908430765586,0.00617213593902747,689,1562,752,652,153.042,156.554,101.673,100.892
djlB,0,-1.60939000573046,0.0262301108194588,1.61784378066822,0.00619173364241646,34,46,12,9,7.552,4.610,1.622,1.393
dgcM,0,0.566137355506781,0.0263736899520459,8.15694026233781,0.00623160656009792,982,2878,2381,2115,218.124,288.453,321.919,327.280
bhsA,0,-0.70344470071606,0.0264111919281796,4.59196872565065,0.00624645650364882,175,285,125,115,38.871,28.565,16.900,17.795
tfaE,0,-1.05871671911818,0.0264380066670937,2.7573607527585,0.00625879341506708,39,118,32,29,8.663,11.827,4.326,4.488
recG,0,0.480972666206894,0.0265299407521559,6.62951900865532,0.00628657326213218,392,919,873,654,87.072,92.109,118.032,101.202
narX,0,-0.553708024367009,0.0268907916319032,5.88726969306105,0.00637817869545822,320,819,365,274,71.079,82.086,49.349,42.399
sdhA,0,0.399248665841379,0.0270012234171796,9.23889771098251,0.0064166172655792,2610,5469,4979,4024,579.739,548.141,673.176,622.684
nuoI,0,0.396571569191298,0.0270012234171796,7.33166786325248,0.00641056648931317,692,1469,1295,1096,153.709,147.233,175.088,169.598
amn,0,0.402622058395856,0.0270124860021538,8.34598288142585,0.00642541900595451,1326,3113,2539,2294,294.534,312.006,343.281,354.979
nfo,0,0.574206205784971,0.0270880211509231,6.61895553057236,0.00644952884545788,338,969,794,768,75.077,97.120,107.351,118.842
kdgR,0,-0.612713886249115,0.0271900142904297,6.07266230090942,0.00647997846241307,452,802,423,286,100.399,80.382,57.191,44.256
iaaA,0,-0.464756124341421,0.0273834795992856,6.8173533952946,0.00653229490667765,706,1289,654,582,156.818,129.192,88.423,90.060
fhuB,0,0.53562454998449,0.0274953645465345,6.10109968375049,0.00656521969784599,315,540,545,512,69.969,54.123,73.686,79.228
gmm,0,-1.77413378806767,0.0278088344796945,0.767186025781759,0.00664637449922858,17,30,7,4,3.776,3.007,0.946,0.619
glnS,0,0.388935388721936,0.0278151715425295,9.20999417698577,0.00665419636675026,2493,5543,4785,3992,553.751,555.558,646.947,617.732
ompR,0,0.396878797825215,0.0280109629560641,7.22905987950182,0.00670738704798269,653,1351,1174,1048,145.046,135.407,158.728,162.170
recQ,0,0.440634979414275,0.0280555713978229,6.78396071111843,0.00672443060487502,453,1016,941,729,100.621,101.831,127.226,112.807
dnaN,0,0.420639505220455,0.0281562465917564,8.28944987708213,0.0067549453274554,1266,2977,2632,2072,281.207,298.376,355.855,320.626
cpsB,0,-0.986849928101699,0.0282004628653173,2.62830167502663,0.0067719478853449,47,84,29,26,10.440,8.419,3.921,4.023
murC,0,0.397126260977833,0.0282676392973635,8.48712822281119,0.00680453115732193,1477,3413,2761,2555,328.075,342.074,373.296,395.367
eptB,0,0.469657039208498,0.0282676392973635,6.51345227285662,0.00680692961767612,413,759,714,666,91.736,76.072,96.535,103.058
yihI,0,0.44268175080873,0.0282676392973635,6.59877118168931,0.00680730905528345,400,889,826,643,88.849,89.102,111.678,99.499
aldB,0,0.496095381692388,0.0283578444269135,5.76724591249909,0.0068354622734261,234,466,472,365,51.977,46.706,63.816,56.481
bamB,0,0.387728465240691,0.0285189982572215,9.33244344157785,0.00689266924128854,2755,5949,4935,4583,611.947,596.250,667.227,709.185
kbl,0,0.454322477155661,0.0285189982572215,6.34901722036542,0.00689370796875241,318,778,665,574,70.635,77.977,89.910,88.822
rfaD,0,0.66005553814526,0.0285189982572215,9.1920740289892,0.00689262892425919,1936,5782,4482,5006,430.029,579.512,605.980,774.641
rpsU,0,-0.399649997426161,0.0285453733202394,9.79245589715951,0.0069065563112688,4792,11180,5240,4728,1064.410,1120.537,708.464,731.622
yeeW,0,-1.20622780452344,0.0287052651176363,2.21915445003521,0.00695175128018946,41,65,22,16,9.107,6.515,2.974,2.476
ybgO,0,-1.02362585602199,0.0287462794107511,3.61247742867259,0.00697749457010132,110,150,63,45,24.433,15.034,8.518,6.963
yghB,0,0.504456125223202,0.0287462794107511,6.07788999985079,0.00697563196747491,309,544,547,484,68.636,54.523,73.956,74.895
ubiA,0,0.478533589987308,0.0287462794107511,5.81765433600145,0.00698123928546811,244,485,478,382,54.198,48.610,64.627,59.112
yjjA,0,0.583434644995966,0.0287835868257268,5.22530359942231,0.00699682654811318,131,358,328,271,29.098,35.881,44.347,41.935
eutL,0,0.892225391789909,0.0288429224151662,2.9586634056944,0.00701779041983523,25,64,81,58,5.553,6.415,10.951,8.975
uhpC,0,0.698622985626537,0.0288569954537697,3.84230446000162,0.00702775807649629,57,114,115,119,12.661,11.426,15.548,18.414
arnA,0,-0.483880700316488,0.0289799091499832,6.87007490001648,0.00706858322266392,747,1328,654,618,165.925,133.101,88.423,95.631
yigL,0,0.498101705882706,0.0289799091499832,6.5224761787328,0.00707083497627707,412,757,806,608,91.514,75.872,108.974,94.083
ychQ,0,0.581860921435148,0.0292113050912329,4.50295182004163,0.0071339173658181,88,199,201,159,19.547,19.945,27.176,24.604
puuP,0,0.487785083760823,0.0292425806550854,5.81619190070507,0.00714818638235421,251,469,447,409,55.753,47.006,60.436,63.290
chbB,0,-0.610362501533205,0.0293927372491822,4.45422378374538,0.00719155634736228,140,271,114,113,31.097,27.161,15.413,17.486
rcnR,0,-0.52764055892691,0.029460488706174,5.83166906188019,0.0072214913434377,358,677,299,310,79.520,67.854,40.426,47.970
yfdT,0,-1.57783503775748,0.029460488706174,1.45029171659966,0.00722149394362223,24,48,15,6,5.331,4.811,2.028,0.928
rpsN,0,0.657572024572445,0.029509677154889,11.3754967623791,0.00724024278494102,8506,27267,23543,19589,1889.372,2732.887,3183.087,3031.250
alaV,0,-1.17316927032696,0.0295363073258344,3.80257295443878,0.00726686926270529,138.333,174.333,76,43.3333,30.727,17.473,10.275,6.706
alaU,0,-1.17316927032696,0.0295363073258344,3.80257295443878,0.00726686926270529,138.333,174.333,76,43.3333,30.727,17.473,10.275,6.706
alaT,0,-1.17316927032696,0.0295363073258344,3.80257295443878,0.00726686926270529,138.333,174.333,76,43.3333,30.727,17.473,10.275,6.706
pdeF,0,-0.780493976597032,0.0297452252898816,3.60546596584169,0.00732501466322254,83,160,72,48,18.436,16.036,9.735,7.428
malZ,0,0.529323390195668,0.0299539218505084,5.35452376712117,0.00738320023843597,175,344,362,274,38.871,34.478,48.944,42.399
secA,0,0.451549286959473,0.0299886015911527,10.013891478746,0.00739854841976738,3949,10234,8269,7339,877.161,1025.722,1117.995,1135.655
yihY,0,0.42936987414032,0.0300570808724881,6.17874181774176,0.0074222587460634,313,643,577,507,69.524,64.446,78.012,78.454
ycaC,0,-0.418337861884183,0.0300720501738992,8.12518907438483,0.00743277430602044,1494,3596,1744,1391,331.851,360.416,235.794,215.247
rsgA,0,0.450482736564636,0.0301686210508975,8.57869680542558,0.00746348425544878,1462,3772,2973,2796,324.743,378.056,401.959,432.660
ubiD,0,0.448169044489804,0.0301785884174193,8.48830146294171,0.00747279332240859,1369,3558,2951,2482,304.085,356.607,398.984,384.071
galK,0,0.480850233669035,0.0303111746178724,6.27003299030221,0.00751249747331848,341,651,670,510,75.744,65.248,90.586,78.919
yacG,0,0.577678061402728,0.0303119569527372,4.84101313223097,0.0075195648313593,114,248,264,192,25.322,24.856,35.694,29.711
ynfG,0,1.08358347870059,0.0303374548324338,2.21069660970864,0.00753276939716893,18,29,42,42,3.998,2.907,5.679,6.499
yfhM,0,-0.404163215515565,0.030419187353714,8.52039179729128,0.00755996130151259,1947,4729,2228,1901,432.472,473.973,301.233,294.165
glpD,0,0.511480722221854,0.0304325432312481,6.21596886503068,0.00757018138881613,270,726,600,555,59.973,72.765,81.122,85.882
pgsA,0,-0.449327646965993,0.0305703627361866,6.04890644142805,0.00761263347231875,395,784,381,348,87.738,78.578,51.512,53.850
nuoF,0,0.390154038811776,0.0305703627361866,9.10029501403221,0.0076225781602516,2459,4819,4388,3745,546.199,482.993,593.271,579.510
yiiX,0,-0.529000943479614,0.0305703627361866,5.25178313138351,0.0076252605464411,213,503,234,179,47.312,50.414,31.638,27.699
trg,0,0.521721643841084,0.0305988047293806,5.5391841914153,0.00763929342563449,171,445,382,343,37.983,44.601,51.648,53.077
truD,0,0.38789846643962,0.0306061259641766,7.05277169140532,0.0076480614087353,565,1228,1045,918,125.499,123.079,141.287,142.054
ybjP,0,-0.428523555093752,0.0308191525500668,6.31969272310574,0.0077082823724997,446,989,459,430,99.067,99.124,62.058,66.539
lolE,0,0.388062152576741,0.0309198795151427,7.43931925717474,0.0077474981551548,769,1546,1352,1210,170.812,154.951,182.795,187.238
yecJ,0,-0.514624305044632,0.0309198795151427,5.50214838225858,0.00774125129981469,289,529,257,229,64.193,53.020,34.747,35.436
plsB,0,0.481293920804157,0.0310267000148724,8.55283281589046,0.00778129936880927,1455,3579,3383,2422,323.188,358.712,457.392,374.786
yciK,0,0.509633985435382,0.031188787578739,5.37148441379346,0.00782902218813245,183,342,329,304,40.648,34.278,44.482,47.042
arnD,0,-0.552122056744709,0.0313208190622238,5.03716918572723,0.00786926701155193,213,387,184,163,47.312,38.788,24.877,25.223
ydeO,0,-1.82728294530351,0.031560610240976,0.479112248926628,0.00793667046649487,12,28,6,3,2.665,2.806,0.811,0.464
cusR,0,0.423724227012384,0.0316291530420827,8.2900488822287,0.00796107933712287,1403,2687,2354,2320,311.638,269.310,318.268,359.002
ycgM,0,-0.565080209291523,0.0316853064126974,5.73312664481738,0.00798239805544373,279,760,321,251,61.972,76.172,43.400,38.840
rpsQ,0,0.405598065523757,0.0316970501397045,10.5636615687794,0.00799254416221119,6090,14669,11938,10561,1352.725,1470.229,1614.055,1634.235
fieF,0,0.374172390077068,0.0318285512745978,7.50351009673526,0.00803292008358896,777,1685,1420,1250,172.589,168.882,191.988,193.428
artP,0,-0.408178724027267,0.0318428416427627,6.59678180721869,0.00804562704572804,563,1141,579,505,125.055,114.359,78.283,78.145
slyX,0,-0.630119254993974,0.0318428416427627,4.58688872955575,0.00805096789834024,164,285,125,121,36.428,28.565,16.900,18.724
btuR,0,0.500986647731883,0.0319810532531904,5.1278571526948,0.00809316449672574,137,321,287,252,30.431,32.173,38.803,38.995
leuE,0,-1.06949574691091,0.0320862296446612,3.86381126339449,0.00812705635217382,139,175,76,51,30.875,17.540,10.275,7.892
ldcA,0,-0.524679187409756,0.0320988960618993,5.09035589149187,0.00813754326467197,211,411,204,162,46.868,41.193,27.581,25.068
ybiB,0,0.424463304401402,0.0321018298581613,7.0843622856458,0.00814556635176475,533,1318,1064,972,118.391,132.099,143.856,150.410
rodZ,0,0.405148037055623,0.0321078446948439,8.52631927220496,0.00815437325583336,1681,3151,2882,2597,373.388,315.815,389.655,401.866
fimZ,0,-1.31176475768519,0.0323761761322832,1.5023385865816,0.00822986245902255,23,44,11,11,5.109,4.410,1.487,1.702
yggT,0,0.485822730532857,0.0323828469905852,5.29853510492734,0.00823890120712848,157,360,330,274,34.873,36.082,44.617,42.399
yrhD,0,-2.42255797845019,0.0324562526515377,-0.0851890828312707,0.00826493689969997,15,17,2,2,3.332,1.704,0.270,0.309
acnA,0,0.405604342186125,0.0325551725499763,9.93163722414456,0.00829750883133182,4386,8460,7471,7043,974.228,847.920,1010.103,1089.851
fruB,0,0.48211115741674,0.0325611834523489,5.2148345526268,0.008306424350089,156,326,304,262,34.651,32.674,41.102,40.543
rsxG,0,0.630835760658821,0.0325666917109296,5.44974172717135,0.00831521425544371,147,419,344,367,32.652,41.995,46.510,56.790
yqeF,0,-0.683907368270289,0.0326354012130382,5.00303676526093,0.00834015808777644,181,465,207,129,40.204,46.606,27.987,19.962
yjaA,0,1.03802083755465,0.0327460309864576,3.10887625590529,0.00837585554483541,42,48,78,73,9.329,4.811,10.546,11.296
yjcB,0,0.51335151879201,0.0328096015021727,6.8633242495317,0.00839955557731361,549,904,922,860,121.945,90.605,124.657,133.079
ptsH,0,0.415436246157142,0.0328305869830135,10.0199361280627,0.00841237262830052,4101,10185,8125,7349,910.923,1020.811,1098.525,1137.202
ilvC,0,-0.521950815827726,0.0328916789842643,10.381539746754,0.00844294344902204,7167,18424,8594,5990,1591.950,1846.581,1161.936,926.907
yjiK,0,-0.791861272808124,0.0328916789842643,3.14683376830565,0.00843713167195371,57,121,42,44,12.661,12.127,5.679,6.809
gcvA,0,-0.528135008463109,0.033187466352157,6.15554719919275,0.00852639441655191,474,807,389,371,105.286,80.883,52.594,57.409
cydC,0,0.446702059501408,0.0332412895902479,6.50547755539525,0.00854776018034947,415,760,742,623,92.181,76.172,100.321,96.405
yedL,0,-1.08122762975466,0.0333236452639291,2.16670242049467,0.00857649373572778,32,67,18,21,7.108,6.715,2.434,3.250
yqfI,0,-2.08769438723197,0.0334284288312396,-0.106270308883561,0.00861721296102,8,21,2,3,1.777,2.105,0.270,0.464
lldR,0,0.642411756832758,0.0334284288312396,4.48909463509724,0.00861862212723796,81,200,174,191,17.992,20.045,23.525,29.556
yahD,0,-0.888932964703811,0.033439338365399,2.94524628905185,0.008629017473883,49,112,33,40,10.884,11.225,4.462,6.190
rsmH,0,-0.485969107404858,0.0334698084528761,6.69212011839107,0.00865205932795436,534,1432,613,522,118.613,143.525,82.880,80.776
yahK,0,0.478451760940017,0.0334698084528761,8.80745791004723,0.00864833185430719,2099,3539,3770,3087,466.235,354.703,509.716,477.690
ydjA,0,0.382975684651736,0.0335117180362088,7.55398140991228,0.00867049212682861,777,1793,1447,1326,172.589,179.707,195.639,205.188
hypB,0,0.792306283976588,0.0336079004219162,3.07103951649602,0.00870299824984768,34,62,72,68,7.552,6.214,9.735,10.522
sodC,0,0.407316085402924,0.0338613913995502,7.52842450755913,0.00877631981172016,813,1632,1378,1362,180.585,163.570,186.310,210.759
yebY,0,-0.437254675654168,0.0339564047793324,6.06989100851315,0.00881461628407907,395,799,382,361,87.738,80.081,51.648,55.862
gatY,0,-0.483107139507567,0.0339564047793324,9.73877418047879,0.00883174518863817,4504,11709,5415,4005,1000.439,1173.557,732.125,619.743
dam,0,0.392605192877405,0.0339564047793324,7.3034363599674,0.00882758420528057,656,1491,1304,1046,145.712,149.438,176.305,161.861
aceA,0,0.478325472807281,0.0339564047793324,10.8997167299493,0.00881649578692023,7053,19217,15577,13545,1566.628,1926.061,2106.059,2095.986
zwf,0,0.452072184059061,0.0339620122885268,9.1709799667028,0.00884090478621969,2169,5784,4696,4021,481.783,579.712,634.914,622.219
potE,0,-0.956441582839069,0.0339650271490061,2.76892882187277,0.00884939142725806,54,88,31,30,11.995,8.820,4.191,4.642
ydaG,0,-1.34608095454192,0.0340491595901177,1.40826451565068,0.00887903254617583,18,48,12,9,3.998,4.811,1.622,1.393
nrdG,0,0.589457510711595,0.0341307496887281,4.6260832476528,0.00890804827476781,100,209,230,164,22.212,20.947,31.097,25.378
ymfT,0,-1.09542742468686,0.0341598371375291,1.98724187337181,0.00892338602776271,29,59,19,15,6.442,5.913,2.569,2.321
cysD,0,-0.504236955465425,0.0342156971297769,8.57425231328567,0.00895297603201134,2176,4887,2539,1677,483.338,489.809,343.281,259.503
fre,0,0.389216146550938,0.0342156971297769,7.81056161824769,0.008953495348699,914,2167,1827,1505,203.020,217.192,247.016,232.887
pyrC,0,-0.462297265437519,0.0345382691887113,7.71441268556811,0.009045737168472,1208,2597,1385,960,268.324,260.289,187.256,148.553
adeP,0,0.445003065269828,0.0351459073080153,8.53209849213862,0.00921285007892647,1568,3311,3316,2340,348.288,331.851,448.334,362.097
mqsA,0,-0.682466310338143,0.0351834242098134,4.80391875071124,0.0092306625421211,146,427,141,147,32.430,42.797,19.064,22.747
ampD,0,0.577786319719362,0.0352114268928902,5.13411603249118,0.00924921228040839,163,267,285,261,36.206,26.761,38.533,40.388
napF,0,-1.29419468848974,0.0352114268928902,1.565986038357,0.00925397817887976,19,54,13,11,4.220,5.412,1.758,1.702
lpd,0,0.417068656891747,0.0354137071103921,11.2648987997215,0.00933123076242076,9708,24142,20006,16788,2156.363,2419.678,2704.874,2597.816
tmcA,0,0.406045990541728,0.0354137071103921,7.05657271997066,0.00932420748802634,545,1261,1116,877,121.057,126.386,150.887,135.709
radA,0,0.472649402945515,0.0354137071103921,7.24689253580322,0.00932668673651332,574,1483,1337,1002,127.498,148.637,180.767,155.052
yqfA,0,0.515459715796313,0.0355156201139857,7.59562311754391,0.00936613745863159,803,1680,1378,1614,178.364,168.381,186.310,249.754
iraM,0,-1.93808639041244,0.0358704837910841,0.508950092939891,0.00947032524574449,18,23,4,4,3.998,2.305,0.541,0.619
fadD,0,0.397601314458899,0.0358704837910841,6.54169570451153,0.00948403608025001,383,882,741,644,85.073,88.400,100.186,99.654
fruA,0,0.422078003883037,0.0358704837910841,6.42907716924251,0.00948412337877642,355,802,728,569,78.853,80.382,98.428,88.048
serV,0,-0.617953818728962,0.0359561225852408,5.88741615411909,0.00951491951405352,384,724,275,343,85.295,72.564,37.181,53.077
dps,0,-0.377898574243641,0.0360144065782931,11.3586681562772,0.00953850949738013,14431,32055,15511,14228,3205.446,3212.774,2097.136,2201.675
caiB,0,0.685926797096035,0.0360517285809998,3.83479583225787,0.00955656932226502,47,132,123,114,10.440,13.230,16.630,17.641
hpf,0,0.448674884198892,0.0362663566983289,7.81005520782047,0.00962168647098522,850,2229,1726,1663,188.804,223.406,233.361,257.337
dhaK,0,-0.403732225125296,0.0364115699655893,6.61370646129038,0.00966846903167914,575,1142,602,498,127.720,114.459,81.392,77.062
zntB,0,-0.682400874633972,0.0366217229907775,5.47806965523178,0.00973257581523612,340,498,251,198,75.522,49.913,33.936,30.639
ydfD,0,-3.23880483973458,0.0366686116855326,-0.866928573830951,0.00975335181567567,11,13,0,2,2.443,1.303,0.000,0.309
yffL,0,-0.694811336870375,0.0366732210500605,4.22185288970278,0.00976289376706826,130,226,88,99,28.876,22.651,11.898,15.320
dbpA,0,0.41097752793718,0.036814486560965,6.88618169257441,0.00980884846012107,512,1062,1004,768,113.727,106.441,135.744,118.842
eno,0,0.384876887926604,0.036822274805017,12.5098824145474,0.00982762300351587,24371,55197,45476,40610,5413.342,5532.225,6148.497,6284.091
rplC,0,0.507480015745378,0.036822274805017,12.5717386214168,0.00982290988756329,21864,61748,50199,43515,4856.481,6188.811,6787.061,6733.617
apaH,0,0.388934304825459,0.0369292804497611,6.50705344575147,0.00986499845905286,388,838,707,637,86.183,83.990,95.589,98.571
glnD,0,0.372412688435385,0.0369292804497611,7.16870012869102,0.00988932501310627,627,1316,1159,960,139.271,131.899,156.700,148.553
digH,0,-0.723512300227512,0.0369292804497611,4.47174450542188,0.00988967805241903,160,269,137,87,35.540,26.961,18.523,13.463
treF,0,0.355801078951187,0.0369292804497611,7.7365471554493,0.00987969354127025,929,1973,1662,1456,206.352,197.748,224.708,225.305
flgB,0,0.668480050042215,0.0369385799278533,4.59498917561767,0.00990841255734115,76,237,210,191,16.881,23.754,28.393,29.556
ygcU,0,-1.0370065118438,0.0369385799278533,2.2443849412412,0.00990892064731302,33,70,19,23,7.330,7.016,2.569,3.559
rnhB,0,0.512342840886239,0.036959350882438,6.18810581063073,0.00993322346859178,295,651,681,462,65.526,65.248,92.073,71.491
lapA,0,-0.577803785491008,0.036959350882438,5.70650173836495,0.00993425807455727,358,595,268,278,79.520,59.635,36.234,43.018
pgk,0,0.413796876337303,0.036959350882438,11.1237016939235,0.00993963495387107,8767,22035,17706,15558,1947.346,2208.500,2393.906,2407.483
shoB,0,-1.83985046261733,0.0371174360083668,2.14929250019672,0.00999056610928149,64,62,12,16,14.216,6.214,1.622,2.476
tfaP,0,-2.04665023634012,0.0371992325043574,-0.135016284887122,0.0100234470421172,7,22,3,2,1.555,2.205,0.406,0.309
hslJ,0,-0.447804532260709,0.0371992325043574,5.84874092538358,0.0100294529359821,351,670,335,299,77.965,67.152,45.293,46.268
parE,0,0.389383732234526,0.0372528561578396,8.40187493637293,0.0100523580108456,1350,3334,2685,2323,299.865,334.157,363.020,359.467
sppA,0,0.376904503376213,0.0372564326369407,7.76394372240203,0.0100617712631738,885,2115,1709,1496,196.578,211.980,231.062,231.495
allR,0,-0.389980357900972,0.0372905252895989,7.57654867178119,0.0100794345000458,1143,2158,1148,1005,253.886,216.290,155.213,155.516
ybgU,0,-0.571661030898822,0.0373305995119987,5.84370134671298,0.010098731341908,401,642,309,292,89.071,64.346,41.778,45.185
bcsB,0,0.51666636884539,0.0373722135064131,5.45602867433746,0.0101184632486751,181,384,401,284,40.204,38.487,54.216,43.947
